№,distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
158659,3.482904715767861,0.1996287595284118,2.347416868074093,1.0,0.0,0.0,0.0,0.0
62011,4.051103738499839,0.0842346450580874,1.1533024694710208,1.0,0.0,0.0,1.0,0.0
809884,254.9441303119167,13.415107753215311,1.3823231115543393,1.0,1.0,0.0,1.0,0.0
17877,13.193487880287444,11.065768213644274,1.1162510698003658,1.0,0.0,1.0,1.0,0.0
3416,1.182089053789282,4.947404926244548,1.7521849716361524,0.0,1.0,0.0,1.0,0.0
307413,17.113485072323215,0.0088126511345593,2.39449664214077,1.0,1.0,0.0,1.0,0.0
441209,3.705580399392648,4.916887442929308,0.3255812513040854,1.0,1.0,0.0,1.0,0.0
552694,17.80605442372075,1.0119951117016832,1.154508346632587,1.0,0.0,1.0,1.0,0.0
323627,18.90368171203329,1.486429732002318,1.5408418901728944,1.0,1.0,1.0,1.0,0.0
870539,21.216174265421422,0.5414457765671886,0.4126692157375037,1.0,1.0,0.0,1.0,0.0
322243,21.30106144636876,1.1908238961389692,0.7565191861672653,1.0,0.0,0.0,1.0,0.0
840769,1.116431423827514,1.4819281943795823,0.9037676227434824,0.0,0.0,0.0,1.0,0.0
978202,83.54552708278814,0.5585146911536721,1.3391707157952375,1.0,0.0,0.0,1.0,0.0
782461,11.314632477257131,4.230481927410259,8.773843695366553,1.0,1.0,0.0,0.0,0.0
965683,23.41895674895177,1.488171086566584,0.9918905349188368,1.0,0.0,0.0,1.0,0.0
435239,5.257443478089835,24.113795087340435,0.7352179063546782,1.0,1.0,0.0,1.0,0.0
854721,11.482575459707048,0.0344790927121297,0.4319131192165379,1.0,0.0,0.0,1.0,0.0
458204,12.569627175932686,0.1246020977560742,0.5446106369879224,1.0,0.0,0.0,1.0,0.0
616829,14.605224039858754,2.7961111622906345,3.6691184714093135,1.0,0.0,0.0,1.0,0.0
164072,2.4559633717160594,0.2160765123649346,0.7054364900826802,1.0,0.0,1.0,0.0,0.0
712431,1.654420209351644,2.475057390728521,4.57507212387387,0.0,0.0,0.0,1.0,1.0
65716,3.697542092751065,0.6983425133013863,4.430002143865695,1.0,1.0,0.0,1.0,1.0
127018,3.578827172554024,1.4155816830481962,0.1800227084746329,1.0,0.0,0.0,0.0,0.0
378918,9.179346973002,0.8092273335408099,2.1018486543708588,1.0,0.0,0.0,1.0,0.0
465353,109.5125132706785,16.304336511391273,1.0015566664141848,1.0,0.0,0.0,1.0,1.0
361944,337.4957711950682,1.5596576858028028,1.1542092618646065,1.0,0.0,0.0,0.0,0.0
293102,16.210627090998425,11.945681877420634,0.8994701828559266,1.0,0.0,0.0,0.0,0.0
149429,47.53098507985232,5.996971045756472,0.154202389900799,1.0,1.0,0.0,1.0,0.0
880942,3.8565591868714337,0.1256114627668761,0.2876600226837345,1.0,1.0,0.0,1.0,0.0
856223,5.305368820467779,0.0766067331402691,0.167921781929702,1.0,1.0,0.0,1.0,0.0
222683,3.168605170418975,23.44679880603673,0.1093784348176516,1.0,1.0,0.0,1.0,0.0
28701,21.929658244029163,2.427947531164295,0.8745889240186497,1.0,0.0,0.0,1.0,0.0
861744,22.06626909899545,3.68268737447659,0.6474071453991841,1.0,0.0,0.0,0.0,0.0
328325,1.7539113039130283,2.728882159742537,1.297775725053038,0.0,1.0,0.0,1.0,0.0
358782,3.0478201989238056,1.0567513640409705,1.871841981406732,1.0,1.0,0.0,0.0,0.0
730486,12.95050045298463,0.0093154117489751,0.4378070556204264,1.0,0.0,0.0,1.0,0.0
152920,47.5579671954955,6.459413670925247,5.050227813511997,1.0,1.0,0.0,0.0,0.0
181498,9.109300035329634,0.0840250525071909,0.5114248188208228,1.0,0.0,0.0,1.0,0.0
715041,19.98500199479843,0.3939252096392069,1.2898397777533264,1.0,0.0,0.0,1.0,0.0
248260,3.197506245258088,0.0571845176886084,10.356944211767516,1.0,0.0,0.0,1.0,1.0
635570,6.137065320965911,0.0840861602112109,0.5956821847596991,1.0,0.0,0.0,1.0,0.0
892033,8.895448094840742,2.48092678956386,0.4368714223857944,1.0,0.0,0.0,1.0,0.0
800262,10.507118185357513,1.8998738395571584,0.570640256871696,1.0,0.0,0.0,0.0,0.0
50529,13.101294793063971,1.2136130485320542,0.5894680722968818,1.0,1.0,0.0,1.0,0.0
45858,6.236660981570136,1.2182990813044206,1.817298693091494,1.0,1.0,1.0,1.0,0.0
188615,5.97866664333618,0.4468653186357881,0.075132307389073,1.0,0.0,0.0,0.0,0.0
570216,7.094766639133311,0.6190740966403567,0.4246408307548833,1.0,0.0,0.0,1.0,0.0
87382,3.543507235914752,6.425590713545267,0.4585790791213325,1.0,0.0,0.0,0.0,0.0
828818,5.331813905064497,2.8095779079708167,1.526986068829547,1.0,0.0,0.0,1.0,0.0
177015,3.0482776164577308,0.9972111996764028,9.32383631194992,1.0,1.0,1.0,1.0,0.0
850268,39.735600324351445,0.331155320765547,6.497153776071538,1.0,0.0,0.0,0.0,0.0
92545,2.842293262852063,0.5528778147439415,0.81069975404545,1.0,1.0,0.0,1.0,0.0
322139,12.897211336607988,0.0985968616541608,0.2054748508101013,1.0,0.0,0.0,0.0,0.0
487387,23.33819406158119,2.8328538134270445,0.5326363436649797,1.0,1.0,0.0,1.0,0.0
536876,19.907504387827373,1.2162790472770586,0.749788563051782,1.0,0.0,0.0,0.0,0.0
433872,16.5443983775813,0.434891799512323,1.013341098870212,1.0,1.0,0.0,1.0,0.0
179713,29.53026158008327,0.6324415370392826,0.1124166027169407,1.0,0.0,0.0,1.0,0.0
749294,12.255379896745673,1.210549367395017,0.4362225687605374,1.0,1.0,0.0,0.0,0.0
911532,6.737084379521853,0.2831741313299257,3.776823662150911,1.0,0.0,0.0,1.0,0.0
732567,40.34828137711967,1.7764490676723506,1.1592264615271424,1.0,0.0,0.0,0.0,0.0
890255,4.574642608773758,2.731956750928118,1.95138034592386,1.0,1.0,0.0,1.0,0.0
832836,3.915953854221329,0.5182958835677377,0.6425698973049169,1.0,0.0,0.0,1.0,0.0
422475,12.716327977161152,0.5313305463145874,0.2512542227802555,1.0,0.0,0.0,0.0,0.0
863807,1.4777999644183843,0.0696967000101839,4.5966693529394655,0.0,1.0,0.0,1.0,1.0
270210,10.416071437590066,2.2387474738281337,1.0729927312780725,1.0,0.0,0.0,0.0,0.0
172503,4.74969677986713,6.075075137649963,2.070136674491673,1.0,0.0,0.0,0.0,0.0
879561,151.58695534592405,0.419718122744125,1.3542954388369737,1.0,0.0,0.0,1.0,1.0
259219,221.59298723420997,4.562290797963019,0.2870787630047571,1.0,0.0,1.0,0.0,0.0
856461,13.567501653181644,0.9162040587745112,0.7350221973733129,1.0,0.0,0.0,0.0,0.0
455378,164.45718095313717,0.749070433062435,0.0445515633421747,1.0,1.0,0.0,1.0,0.0
452771,390.98870969082674,0.1912518181155792,2.0398095797908327,1.0,0.0,0.0,1.0,1.0
112786,51.08966787424512,3.91761734704306,2.247908943385129,1.0,0.0,0.0,1.0,0.0
626079,59.45651733405632,0.1613646296112076,1.2332561123325203,1.0,0.0,0.0,1.0,0.0
809640,52.23790657376889,13.598923044595782,2.1460102409987787,1.0,1.0,0.0,1.0,0.0
298858,9.372254037616754,6.039581601735934,0.4909193324351114,1.0,1.0,0.0,1.0,0.0
21197,4.70891701985104,1.0778077439943603,3.115458516424865,1.0,0.0,0.0,1.0,0.0
440984,1.061456208882175,0.3954052335730893,1.307714287166076,0.0,0.0,1.0,1.0,0.0
157813,48.426456146492,0.5407161417258489,0.4962988503138258,1.0,1.0,0.0,0.0,0.0
538856,32.102066421155826,24.526210797314064,0.2427873971230561,1.0,0.0,0.0,0.0,0.0
972823,2.651535745339512,4.433060011353037,1.8251034932801944,1.0,0.0,0.0,1.0,0.0
243601,44.46356902974454,5.360263516882823,1.4836640110865364,1.0,0.0,0.0,1.0,0.0
975736,22.582919118423987,7.099291102209912,1.8027679802726635,1.0,0.0,1.0,1.0,0.0
570600,22.51932647417004,7.992127286982397,0.5708699642008557,1.0,1.0,0.0,1.0,0.0
553962,77.85048176944908,6.9454748611777966,6.901284688073409,1.0,1.0,0.0,1.0,1.0
79980,4.031976217129427,0.0249946486258279,0.4375282337964539,1.0,1.0,1.0,0.0,0.0
333385,1.776202730479025,0.235016323719123,0.4770120487461787,0.0,0.0,1.0,1.0,0.0
125369,13.274902946486527,22.708780217621868,1.8730774086961333,1.0,1.0,1.0,0.0,0.0
252444,3.611135809145694,26.68151924307796,0.6754986474875213,1.0,0.0,0.0,0.0,0.0
688954,9.217911505364397,0.0361289457800836,0.7096043424511576,1.0,1.0,0.0,1.0,0.0
33730,40.63969950113757,2.584653287222218,0.1401539475027799,1.0,0.0,0.0,1.0,0.0
323612,3.520628961124968,1.0858540004898831,1.0840492003336175,1.0,0.0,0.0,1.0,0.0
219689,1.1916407885056737,0.0536206823213964,0.6212518144523693,0.0,0.0,0.0,1.0,0.0
271811,72.94830374836272,0.6196851936150752,0.6951678479340336,1.0,0.0,0.0,0.0,0.0
242913,0.1079178819533345,0.3744448127653946,0.8914468031044789,0.0,0.0,0.0,1.0,0.0
506745,27.90793380655498,2.857580293824441,1.2398172228074356,1.0,1.0,0.0,0.0,0.0
695052,11.404294241994457,2.5234177735645997,0.8141183108602811,1.0,1.0,0.0,0.0,0.0
381171,6.464891876162492,1.5933218822994557,0.7554084532110835,1.0,0.0,0.0,1.0,0.0
286208,6.219612308786509,0.493287177043491,0.7647278709501764,1.0,0.0,0.0,1.0,0.0
678926,35.353926610750435,0.4765969917877259,3.164224439242714,1.0,0.0,0.0,1.0,0.0
694019,4.022415696195081,0.3682234360561187,0.3019476802742511,1.0,0.0,1.0,0.0,0.0
403395,4.353550247743709,1.7307380040576807,0.1918004027714932,1.0,0.0,0.0,1.0,0.0
302322,17.270236729404694,0.1884853961760724,2.2053118482027303,1.0,0.0,0.0,1.0,0.0
497479,7.8208743023097025,4.037654869820406,3.246294231802152,1.0,0.0,0.0,1.0,0.0
284705,6.4527107579625005,0.5978925250619809,0.26567774020227,1.0,0.0,0.0,1.0,0.0
749564,26.204476548532494,18.57722525952509,0.1574266557932028,1.0,0.0,0.0,1.0,0.0
664232,4.3982049954292215,0.0837626154347779,1.0977211465888914,1.0,0.0,0.0,1.0,0.0
874068,8.234379045223598,0.4962314129524556,2.506609619396411,1.0,0.0,0.0,1.0,0.0
930405,1.3694282976935488,2.5676745873580784,0.7949369114758503,0.0,1.0,0.0,1.0,0.0
3457,94.83289611538312,0.7994157283531897,0.6110210086267301,1.0,0.0,0.0,0.0,0.0
192733,29.616617724975715,2.382785156572897,0.1013117537144285,1.0,1.0,0.0,1.0,0.0
260770,14.841928372528784,0.1134621500898286,2.6550462707049736,1.0,1.0,0.0,1.0,0.0
248145,87.93599933499492,5.599484016354274,3.9669558368603135,1.0,0.0,0.0,1.0,0.0
968551,66.8473681517466,0.5716981077963242,2.173182726080525,1.0,1.0,0.0,1.0,0.0
535756,174.62651394781648,3.027807314093603,3.3051926219067385,1.0,1.0,0.0,0.0,0.0
794549,11.71780334656188,0.4714022102830837,3.0023096408405,1.0,0.0,0.0,0.0,0.0
711888,0.4376485171456395,0.6896834064510973,4.785916582560068,0.0,1.0,0.0,0.0,0.0
836091,13.490318732773003,0.2071765495455028,1.8226864718385545,1.0,0.0,0.0,1.0,0.0
774692,0.3920671809481649,0.7496849234227767,2.667692131433129,0.0,0.0,0.0,0.0,0.0
905727,5.121643753084518,2.3033656695918947,5.227319204115522,1.0,0.0,0.0,1.0,1.0
158733,49.55665884278256,0.1471474869228355,2.8272372882740213,1.0,0.0,0.0,1.0,0.0
26890,2.4082446464867626,4.886708727703978,1.0690587202682154,1.0,0.0,0.0,1.0,0.0
991807,1.500907823300044,0.6934888872310703,1.541995204106528,0.0,1.0,0.0,1.0,0.0
544626,14.131186165412185,4.273788292292309,1.6797142777673733,1.0,1.0,0.0,1.0,0.0
583138,1.5226567019795163,5.821225201772671,0.4727945092571769,0.0,0.0,1.0,0.0,0.0
746375,2.910416269961971,0.418971451981141,4.75675130406482,1.0,1.0,0.0,1.0,1.0
728828,11.796832365802295,3.945406631723569,0.7377747756971098,1.0,0.0,0.0,0.0,0.0
968681,17.32023509400657,4.410263882418009,6.7967684935180905,1.0,1.0,0.0,1.0,1.0
662591,6.827629137587745,0.302890996114963,8.168734758111336,1.0,1.0,0.0,0.0,0.0
830228,38.166464092161405,0.1745500960952666,0.1794487546577264,1.0,1.0,0.0,0.0,0.0
501705,32.17603796059677,0.0224941760228504,3.094887339277948,1.0,1.0,0.0,1.0,0.0
732411,64.57382444602875,1.8216232203680616,0.9405826937758968,1.0,0.0,0.0,1.0,0.0
487321,1.0073024860131805,0.0927611941575478,1.2721278190460492,0.0,0.0,0.0,0.0,0.0
310228,36.74801330560107,1.4385749134385244,1.28499847122055,1.0,1.0,0.0,0.0,0.0
293875,15.414655138856473,0.4637952323805691,2.408983498203873,1.0,0.0,0.0,0.0,0.0
303048,4.093009567653437,4.336028715595823,0.4543919022638659,1.0,1.0,0.0,1.0,0.0
617933,13.497675279162948,8.15258147701602,0.3635965058184555,1.0,1.0,0.0,1.0,0.0
402240,0.7575349694294076,2.246985800731289,0.2768959908407737,0.0,0.0,0.0,0.0,0.0
645959,5.304377222783675,0.0582389958863844,3.3063181161395763,1.0,0.0,0.0,1.0,0.0
552919,7.849560312066786,0.1804396834077602,2.87042771382905,1.0,1.0,1.0,1.0,0.0
508252,7.925123825648195,8.553062025851691,0.1703008770570001,1.0,0.0,0.0,1.0,0.0
426090,12.655507876084403,1.9957411295376364,0.7675312550916646,1.0,1.0,0.0,0.0,0.0
298156,1.782677119396848,1.0111070651074574,1.3385726288265172,0.0,0.0,0.0,1.0,0.0
895592,3.592414358796854,6.677305268786206,9.428671815103764,1.0,0.0,0.0,1.0,1.0
881505,273.330084515664,0.193419094756397,0.1639824549738422,1.0,0.0,0.0,1.0,1.0
621565,27.3785659477144,1.7924362742977151,0.4030840427411627,1.0,0.0,1.0,0.0,0.0
196296,1.188047011857467,0.3572197770631973,0.1850035560672753,0.0,1.0,0.0,1.0,0.0
691013,0.6645142465910017,0.6074339471107256,0.4266204840071038,0.0,1.0,1.0,1.0,0.0
945246,0.805721582299229,0.1300262091067381,0.7232400519046319,0.0,0.0,0.0,1.0,0.0
433707,7.294472248060063,5.177329345110599,2.741481853317512,1.0,0.0,0.0,1.0,0.0
862765,1.0384009880417098,0.5925202190147983,0.3190233918298368,0.0,1.0,0.0,1.0,0.0
867331,72.07000216948819,0.1888547705009928,0.6463394922033682,1.0,1.0,0.0,1.0,0.0
233893,5.670400295456421,5.176480923971579,0.63286905732526,1.0,1.0,0.0,1.0,0.0
667282,45.86584401874685,0.2601243034158397,0.2537531572148001,1.0,0.0,0.0,1.0,0.0
698961,32.60168505310127,0.0321836133391366,0.2797160595734699,1.0,0.0,0.0,1.0,0.0
207119,59.86284444087099,0.8988146429681665,2.014377118367482,1.0,0.0,0.0,0.0,0.0
594871,124.72585474408088,12.720755575228768,0.1493002789357929,1.0,1.0,1.0,0.0,0.0
454844,4.662425637649705,0.2767223391361749,0.4716908968242777,1.0,1.0,0.0,1.0,0.0
335433,9.289429973086454,0.9537215142688196,0.6222919206359706,1.0,0.0,0.0,1.0,0.0
763183,18.454901520953342,0.7461932275718176,3.543866199285122,1.0,0.0,0.0,1.0,0.0
361843,11.36503368369868,3.665435270569669,1.1861667847176496,1.0,0.0,0.0,0.0,0.0
947963,15.14046116588111,1.414813551028209,0.5731840902547681,1.0,0.0,0.0,0.0,0.0
482624,11.76028101028305,0.0913334324505317,0.1331033878206672,1.0,0.0,0.0,1.0,0.0
866285,2.2178402491629887,1.301380883727046,3.8139964336499568,1.0,0.0,1.0,1.0,0.0
631131,0.982266573109022,0.6179590523607056,8.212188416704215,0.0,0.0,0.0,1.0,1.0
19155,4.046460277995815,0.0487946487149477,2.0507285786758658,1.0,1.0,0.0,1.0,0.0
67027,80.21791860522059,0.0438839807998467,0.3727511816248617,1.0,1.0,0.0,1.0,0.0
141354,19.6783716440761,0.0471114179973481,0.7563071851020111,1.0,0.0,0.0,1.0,0.0
763409,1.5121554050182,0.6603931421581007,4.211422732272566,0.0,0.0,0.0,1.0,1.0
825024,4.186281250031984,0.5718792098530081,0.7709631362473817,1.0,0.0,0.0,1.0,0.0
164822,3.8711804703547785,6.197180073996789,0.1202465375416508,1.0,1.0,1.0,0.0,0.0
30973,7.043962103288786,3.7639373638562312,4.431208707733172,1.0,0.0,0.0,1.0,1.0
816898,22.391343371513106,0.6945076782575695,0.4605820666729066,1.0,1.0,0.0,1.0,0.0
518534,39.346909537397366,0.2467926507929711,0.965520900169902,1.0,1.0,0.0,1.0,0.0
879994,5.70100986331239,2.379385428822113,1.1241684916897208,1.0,0.0,0.0,0.0,0.0
681245,37.28586514099644,0.0630460160582686,0.6591861031022616,1.0,0.0,0.0,0.0,0.0
940563,62.38160078150771,3.066567877435674,2.073094866653907,1.0,0.0,0.0,1.0,0.0
622524,4.454781385296082,16.889816952538386,0.3921073162864161,1.0,0.0,1.0,0.0,0.0
468191,41.81675545666855,0.264705566555929,2.1326315964092304,1.0,0.0,0.0,1.0,0.0
354528,20.53535434458139,1.759175870131263,0.5420867677235933,1.0,1.0,0.0,1.0,0.0
27141,4.488734757974304,3.446262693058027,0.8640899731939685,1.0,1.0,0.0,0.0,0.0
954379,29.43842174331737,0.0685924534655173,1.6840298010494197,1.0,0.0,0.0,1.0,0.0
328097,7.856299447191363,3.5269559441488023,1.6121935509019198,1.0,1.0,0.0,1.0,0.0
5904,4.78058835850634,0.1415035586298222,0.5740276489132008,1.0,0.0,0.0,0.0,0.0
383691,6.749597507069009,2.389560080526099,1.3440153997404076,1.0,1.0,0.0,0.0,0.0
879839,11.165557870576174,0.759156865694441,0.3863713415965314,1.0,0.0,0.0,1.0,0.0
321305,51.36619916359573,0.6988899736916171,6.993780057131456,1.0,0.0,0.0,0.0,0.0
361638,15.826062990722786,0.3808875464743712,0.5570690106383265,1.0,0.0,0.0,1.0,0.0
562138,1.762803105855934,2.0124761532789672,0.8234984963403855,0.0,0.0,0.0,1.0,0.0
769376,2.9583188859753,2.4787015991022425,1.013815866997925,1.0,1.0,0.0,1.0,0.0
953430,23.409792038461507,0.0724348866797447,0.3157026101302921,1.0,1.0,0.0,1.0,0.0
59671,4.365237514979284,1.9543476154910504,0.8392305162248886,1.0,1.0,0.0,1.0,0.0
483780,1.7288136478301444,1.9693387161597515,0.946341447896102,0.0,0.0,1.0,0.0,0.0
500550,2.217697968000352,20.77822298187285,1.5442612136252198,1.0,0.0,0.0,1.0,0.0
18195,7.592457479722213,2.4424309885341478,0.3203386462643545,1.0,1.0,0.0,1.0,0.0
451483,17.713471883847877,3.5382182795439507,0.4057454482563364,1.0,1.0,0.0,1.0,0.0
234579,3.280760370522202,25.24068437654502,0.6693212254272477,1.0,0.0,0.0,0.0,0.0
954772,22.517694683004443,8.762062894060893,0.6995003428762412,1.0,0.0,0.0,0.0,0.0
154520,0.836684508888609,0.3501666746377159,0.4467510559266271,0.0,0.0,1.0,0.0,0.0
38066,20.893277205640853,0.9302231073065688,0.0996544241882807,1.0,0.0,0.0,1.0,0.0
554888,37.72144839440154,2.398400812441801,0.2161514941053404,1.0,1.0,0.0,1.0,0.0
658411,22.235799616764115,3.2292550827316933,4.305018653517577,1.0,0.0,0.0,0.0,0.0
718616,30.944403888001265,0.921591618059557,0.7073563402960026,1.0,0.0,0.0,1.0,0.0
976030,1.75691003982247,1.648432859145682,1.9357245320107832,0.0,1.0,0.0,1.0,0.0
609096,67.46886419946618,3.5154636911118,1.062955785044378,1.0,0.0,0.0,1.0,0.0
673093,15.995728088677936,0.2111308212674759,14.67233532182968,1.0,1.0,0.0,1.0,1.0
721180,23.46154657693827,0.4795564677055954,0.2466904758567228,1.0,0.0,0.0,0.0,0.0
860737,1.4485779410069917,67.43966734414555,1.2013251242406098,0.0,0.0,0.0,1.0,1.0
982480,106.09369848160776,1.847643789892239,0.3336637848130133,1.0,1.0,0.0,1.0,0.0
902549,3.8742106004606103,0.1262524947029772,17.77386016717304,1.0,0.0,0.0,1.0,1.0
721503,7.3428539560965,0.3089161016567843,6.323404389500616,1.0,1.0,1.0,1.0,0.0
381660,0.9629366559420508,0.4795871170452663,0.8010272724977144,0.0,0.0,0.0,0.0,0.0
911323,2.5265006280614,0.0184454803299681,1.898332850130104,1.0,0.0,0.0,1.0,0.0
61939,86.17958941738196,1.0284317953696964,17.561997732033333,1.0,0.0,0.0,1.0,1.0
296036,0.7345610225827809,2.0584547338649046,0.1696706883982315,0.0,0.0,0.0,0.0,0.0
356981,15.55495652453456,0.4036807712238272,4.905800606681075,1.0,0.0,0.0,1.0,1.0
341930,26.97569046028012,0.9700433759590114,0.6901306259357097,1.0,1.0,0.0,0.0,0.0
848290,21.386437075207827,0.0809735058091966,0.225002293545535,1.0,1.0,0.0,1.0,0.0
252908,6.572271022803086,0.397452786334977,0.1945254410557527,1.0,1.0,0.0,1.0,0.0
595388,3.320884628833724,0.3641086071124014,12.33891432716872,1.0,0.0,0.0,1.0,1.0
669799,16.116297909044544,17.744886469808918,1.2301820108258574,1.0,1.0,0.0,0.0,0.0
518801,44.95146409439749,0.1563527757616877,0.2286960498490375,1.0,1.0,0.0,1.0,0.0
134257,9.062313050265608,0.4962412149093345,2.5353341477852425,1.0,1.0,0.0,0.0,0.0
920339,10.409484929424751,0.3064490290923258,2.501685952901414,1.0,0.0,0.0,0.0,0.0
752949,14.746233522793052,830.9845772767835,2.1441570496434066,1.0,0.0,0.0,0.0,0.0
301214,1.35072177879607,0.9859075550191818,0.8016190962240373,0.0,1.0,0.0,0.0,0.0
444690,4.759697557365328,1.5889024462216452,2.8408818681362007,1.0,0.0,0.0,1.0,0.0
798763,6.593867250043996,2.2909472580450743,1.598743036093024,1.0,0.0,0.0,1.0,0.0
780276,33.95045063329377,0.1560530175407259,1.5174887888088575,1.0,0.0,0.0,1.0,0.0
565524,0.8476519396650605,0.0506119310091834,0.3345916672359647,0.0,0.0,0.0,0.0,0.0
477586,6.339224923079761,0.9891370380572484,0.1265037041139661,1.0,1.0,0.0,1.0,0.0
491051,2.076419133034584,2.013863032133834,0.4903301231201555,1.0,0.0,0.0,1.0,0.0
911766,29.743173193414588,0.6724163930732473,0.6775196688087497,1.0,1.0,0.0,1.0,0.0
50445,2.8555118112724154,0.1630785165220792,0.6783353621191726,1.0,1.0,0.0,1.0,0.0
654999,66.78576752115127,1.582150100886314,4.276673911618596,1.0,1.0,0.0,1.0,1.0
576313,13.6596037569052,2.174552451195779,0.3520361901971234,1.0,0.0,0.0,1.0,0.0
353994,2.960381699925311,0.1705812924212884,0.3497163528247996,1.0,1.0,0.0,1.0,0.0
207783,11.683683476597778,6.133944803532456,2.6503301700646618,1.0,0.0,1.0,1.0,0.0
94692,18.964331119643205,0.393043818363638,0.775543904077741,1.0,1.0,0.0,0.0,0.0
977674,6.350177859709711,0.1514563813506105,1.8295398439200927,1.0,0.0,0.0,1.0,0.0
204953,2.254489449645546,2.855524887967327,0.3157226066998815,1.0,0.0,0.0,1.0,0.0
708291,26.912133422337963,1.8463252043187637,0.7863215701001676,1.0,1.0,0.0,0.0,0.0
735109,53.53457194805684,0.0580993120058141,3.006046128853004,1.0,1.0,0.0,1.0,0.0
435937,3.951495729103331,2.521572093760416,1.540926695171696,1.0,0.0,0.0,0.0,0.0
75693,4.932519101646689,2.3087315634981618,1.4801500931686804,1.0,1.0,0.0,1.0,0.0
314168,6.393759369346155,2.931789898570621,0.2479896321968255,1.0,0.0,0.0,1.0,0.0
908772,2.292603865110741,0.9133324791218228,0.4352839626586685,1.0,1.0,0.0,1.0,0.0
557316,46.12989126631298,0.554572319754502,0.5183899031054133,1.0,0.0,0.0,0.0,0.0
4455,8.541011123937897,1.875358080133288,1.8964324441758424,1.0,0.0,0.0,0.0,0.0
954928,1.3148112913357572,10.29207286839674,0.6686784547881535,0.0,1.0,0.0,1.0,0.0
550122,4.303878899671035,0.0326966454024225,1.8096021228150037,1.0,0.0,1.0,1.0,0.0
959453,3.430052137530363,0.0914309150588408,0.2420639280150119,1.0,0.0,0.0,1.0,0.0
138951,8.750149914298184,25.204683134928427,0.594386160075385,1.0,0.0,1.0,1.0,0.0
28292,38.69319305332259,0.1341401600390641,1.057292915540481,1.0,0.0,0.0,0.0,0.0
963708,16.9851863682168,0.2109380676291887,0.6940659225622777,1.0,0.0,0.0,0.0,0.0
288758,5.7285492909626266,2.45364825830473,0.201596459411902,1.0,1.0,0.0,1.0,0.0
97760,9.017600205080877,0.8535327422486974,0.8082667315561308,1.0,1.0,0.0,0.0,0.0
771458,0.8142013711223128,3.8253127288739184,0.9851813854638704,0.0,1.0,0.0,1.0,0.0
814784,0.5764288599255054,0.5961479828245032,0.7909725253431646,0.0,0.0,0.0,1.0,0.0
742770,3.7352337417411854,5.643859104950118,0.5505261516798464,1.0,0.0,1.0,1.0,0.0
285684,5.091207354620369,1.8010980269666992,4.005903855676178,1.0,0.0,0.0,1.0,1.0
145440,29.39252041637452,5.717283618990868,3.760606419021317,1.0,1.0,0.0,1.0,0.0
17383,793.8191695263799,3.2481674099811846,1.6769315909171971,1.0,0.0,0.0,0.0,0.0
28147,7.771019290986886,1.9016439412996176,0.6543014776913126,1.0,0.0,0.0,0.0,0.0
346929,6.007179460628987,1.2302389031459091,0.9541916500502452,1.0,0.0,0.0,1.0,0.0
239637,7.026546613266236,2.4419031458328977,2.567157008780313,1.0,0.0,0.0,0.0,0.0
270628,4.318006121477587,0.6626192829893733,1.4726429097154858,1.0,0.0,0.0,0.0,0.0
257313,26.48552196536714,10.113389764233396,4.141805685290312,1.0,1.0,0.0,1.0,1.0
527526,38.2287213565063,0.1633452006394537,0.3118664829788222,1.0,0.0,0.0,1.0,0.0
864177,1.8285154174798777,0.2095156998248871,0.8863321833949773,0.0,1.0,0.0,1.0,0.0
336760,1.4619393772717957,0.1929894289176576,1.2808854258438642,0.0,0.0,1.0,1.0,0.0
652493,9.823190357017255,0.0812021535919833,23.69552228888438,1.0,1.0,0.0,1.0,1.0
900666,6.537016270266144,3.7153928256908735,2.2622168218873195,1.0,0.0,0.0,0.0,0.0
63382,9.13923451056082,1.613597518164117,0.4615669702494289,1.0,1.0,0.0,1.0,0.0
423811,1.519117702788082,0.1478901963537907,0.5734928244803871,0.0,1.0,0.0,1.0,0.0
298296,4.099677654358613,0.4660374044805075,1.3517677519540885,1.0,0.0,0.0,0.0,0.0
172048,52.80106798849688,0.7317581962733828,0.5942184695425015,1.0,0.0,0.0,1.0,0.0
721683,1.2522792534544518,0.1811133295617418,0.7925901271133412,0.0,0.0,0.0,0.0,0.0
267174,5.505596062421684,1.3697845810449931,0.826075460969538,1.0,0.0,0.0,1.0,0.0
934965,8.89059335129217,0.1984589507177432,2.068571886067795,1.0,0.0,1.0,0.0,0.0
442833,19.83157882483532,0.0592382851133954,0.6836396515930157,1.0,0.0,0.0,0.0,0.0
290047,10.058065498413704,0.0906603231504094,2.732794929461504,1.0,1.0,0.0,0.0,0.0
549878,3.998093259965021,33.53233118154585,2.7564456978495566,1.0,1.0,1.0,1.0,0.0
799924,2.301329921679121,3.312716780110745,1.0533849550692396,1.0,1.0,0.0,0.0,0.0
520235,9.303701279256464,13.96450404753574,2.4444840919383606,1.0,1.0,0.0,0.0,0.0
620808,35.972126221385324,21.21467493258201,1.7864626446614351,1.0,0.0,0.0,0.0,0.0
4198,2.294204429333685,0.9384298567960276,3.118001888832559,1.0,0.0,0.0,1.0,0.0
997410,15.8435225782697,6.913091534397544,2.007716896487307,1.0,1.0,0.0,1.0,0.0
